"ENTITY_EMP_ID","OBJ_ID","ENTITY_ID","ENTITY_AFLTN_ID","EMP_STAT_CD","EMP_TYP_CD","BASE_SLRY_AMT","PRMRY_IND","ACTV_IND","PRMRY_DEPT_CD","EMP_ID","EMP_REC_ID"
"KFS4077","KFS4077","KFS4077","KFS4077","A","P","50000","Y","Y","UA-PUR","D000000010","1"
"KFS4078","KFS4078","KFS4078","KFS4078","A","P","50000","Y","Y","UA-PUR","A000000001","1"
"KFS4079","KFS4079","KFS4079","KFS4079","A","P","50000","Y","Y","UA-PUR","A000000002","1"
"KFS4080","KFS4080","KFS4080","KFS4080","A","P","50000","Y","Y","UA-PUR","A000000003","1"
"KFS4081","KFS4081","KFS4081","KFS4081","A","P","50000","Y","Y","UA-PUR","A000000004","1"
"KFS4082","KFS4082","KFS4082","KFS4082","A","P","50000","Y","Y","UA-PUR","A000000005","1"
"KFS4083","KFS4083","KFS4083","KFS4083","A","P","50000","Y","Y","UA-PUR","A000000006","1"
"KFS4084","KFS4084","KFS4084","KFS4084","A","P","50000","Y","Y","UA-PUR","A000000007","1"
"KFS4085","KFS4085","KFS4085","KFS4085","A","P","50000","Y","Y","UA-PUR","A000000008","1"
"KFS4086","KFS4086","KFS4086","KFS4086","A","P","50000","Y","Y","UA-PUR","A000000009","1"
"KFS4087","KFS4087","KFS4087","KFS4087","A","P","50000","Y","Y","UA-PUR","A000000010","1"
"KFS4088","KFS4088","KFS4088","KFS4088","A","P","50000","Y","Y","UA-PUR","M000000001","1"
"KFS4089","KFS4089","KFS4089","KFS4089","A","P","50000","Y","Y","UA-PUR","M000000002","1"
"KFS4090","KFS4090","KFS4090","KFS4090","A","P","50000","Y","Y","UA-PUR","M000000003","1"
"KFS4091","KFS4091","KFS4091","KFS4091","A","P","50000","Y","Y","UA-PUR","M000000004","1"
"KFS4092","KFS4092","KFS4092","KFS4092","A","P","50000","Y","Y","UA-PUR","M000000005","1"
"KFS4093","KFS4093","KFS4093","KFS4093","A","P","50000","Y","Y","UA-PUR","M000000006","1"
"KFS4094","KFS4094","KFS4094","KFS4094","A","P","50000","Y","Y","UA-PUR","M000000007","1"
"KFS4095","KFS4095","KFS4095","KFS4095","A","P","50000","Y","Y","UA-PUR","M000000008","1"
"KFS4096","KFS4096","KFS4096","KFS4096","A","P","50000","Y","Y","UA-PUR","M000000009","1"
"KFS4097","KFS4097","KFS4097","KFS4097","A","P","50000","Y","Y","UA-PUR","M000000010","1"
"KFS4098","KFS4098","KFS4098","KFS4098","A","P","50000","Y","Y","UA-PUR","U000000001","1"
"KFS4099","KFS4099","KFS4099","KFS4099","A","P","50000","Y","Y","UA-PUR","U000000002","1"
"KFS4100","KFS4100","KFS4100","KFS4100","A","P","50000","Y","Y","UA-PUR","U000000003","1"
"KFS4101","KFS4101","KFS4101","KFS4101","A","P","50000","Y","Y","UA-PUR","U000000005","1"
"KFS4102","KFS4102","KFS4102","KFS4102","A","P","50000","Y","Y","UA-PUR","U000000006","1"
"KFS4103","KFS4103","KFS4103","KFS4103","A","P","50000","Y","Y","UA-PUR","U000000007","1"
"KFS4104","KFS4104","KFS4104","KFS4104","A","P","50000","Y","Y","UA-PUR","U000000008","1"
"KFS4105","KFS4105","KFS4105","KFS4105","A","P","50000","Y","Y","UA-PUR","U000000009","1"
"KFS4106","KFS4106","KFS4106","KFS4106","A","P","50000","Y","Y","UA-PUR","U000000010","1"
"KFS4107","KFS4107","KFS4107","KFS4107","A","P","50000","Y","Y","UA-PUR","H000000001","1"
"KFS4108","KFS4108","KFS4108","KFS4108","A","P","50000","Y","Y","UA-PUR","H000000002","1"
"KFS4109","KFS4109","KFS4109","KFS4109","A","P","50000","Y","Y","UA-PUR","H000000003","1"
"KFS4110","KFS4110","KFS4110","KFS4110","A","P","50000","Y","Y","UA-PUR","H000000004","1"
"KFS4111","KFS4111","KFS4111","KFS4111","A","P","50000","Y","Y","UA-PUR","H000000005","1"
"KFS4112","KFS4112","KFS4112","KFS4112","A","P","50000","Y","Y","UA-PUR","H000000006","1"
"KFS4113","KFS4113","KFS4113","KFS4113","A","P","50000","Y","Y","UA-PUR","H000000007","1"
"KFS4114","KFS4114","KFS4114","KFS4114","A","P","50000","Y","Y","UA-PUR","H000000008","1"
"KFS4115","KFS4115","KFS4115","KFS4115","A","P","50000","Y","Y","UA-PUR","H000000009","1"
"KFS4116","KFS4116","KFS4116","KFS4116","A","P","50000","Y","Y","UA-PUR","H000000010","1"
