ENTITY_PHONE_ID,OBJ_ID,ENTITY_ID,ENT_TYP_CD,PHONE_TYP_CD,PHONE_NBR,PHONE_EXTN_NBR,POSTAL_CNTRY_CD,DFLT_IND,ACTV_IND
11132,KFS-TEM-KRIM-PHONE-1513,KFS3897,PERSON,WRK,800-555-1212,,US,Y,Y
11133,KFS-TEM-KRIM-PHONE-1514,KFS3685,PERSON,WRK,800-555-1212,,US,Y,Y
11134,KFS-TEM-KRIM-PHONE-1515,KFS3928,PERSON,WRK,800-555-1212,,US,Y,Y
11135,KFS-TEM-KRIM-PHONE-1516,KFS3282,PERSON,WRK,800-555-1212,,US,Y,Y
11136,KFS-TEM-KRIM-PHONE-1517,KFS3717,PERSON,WRK,800-555-1212,,US,Y,Y
11137,KFS-TEM-KRIM-PHONE-1518,KFS2845,PERSON,WRK,800-555-1212,,US,Y,Y
11138,KFS-TEM-KRIM-PHONE-1519,KFS3171,PERSON,WRK,800-555-1212,,US,Y,Y
11139,KFS-TEM-KRIM-PHONE-1520,KFS2925,PERSON,WRK,800-555-1212,,US,Y,Y
11140,KFS-TEM-KRIM-PHONE-1521,KFS3830,PERSON,WRK,800-555-1212,,US,Y,Y
11521,KFS-TEM-KRIM-PHONE-1522,KFS1041,PERSON,WRK,800-555-1212,,US,Y,Y
11522,KFS-TEM-KRIM-PHONE-1523,KFS3318,PERSON,WRK,800-555-1212,,US,Y,Y
11523,KFS-TEM-KRIM-PHONE-1524,KFS3969,PERSON,WRK,800-555-1212,,US,Y,Y
11524,KFS-TEM-KRIM-PHONE-1525,KFS2656,PERSON,WRK,800-555-1212,,US,Y,Y
11525,KFS-TEM-KRIM-PHONE-1526,KFS3802,PERSON,WRK,800-555-1212,,US,Y,Y
11526,KFS-TEM-KRIM-PHONE-1527,KFS3181,PERSON,WRK,800-555-1212,,US,Y,Y
11527,KFS-TEM-KRIM-PHONE-1528,KFS2790,PERSON,WRK,800-555-1212,,US,Y,Y
11528,KFS-TEM-KRIM-PHONE-1529,KFS3701,PERSON,WRK,800-555-1212,,US,Y,Y
11529,KFS-TEM-KRIM-PHONE-1530,KFS3886,PERSON,WRK,800-555-1212,,US,Y,Y
11530,KFS-TEM-KRIM-PHONE-1531,KFS3749,PERSON,WRK,800-555-1212,,US,Y,Y
11531,KFS-TEM-KRIM-PHONE-1532,KFS2767,PERSON,WRK,800-555-1212,,US,Y,Y
11532,KFS-TEM-KRIM-PHONE-1533,KFS1526,PERSON,WRK,800-555-1212,,US,Y,Y
11533,KFS-TEM-KRIM-PHONE-1534,KFS2756,PERSON,WRK,800-555-1212,,US,Y,Y
11534,KFS-TEM-KRIM-PHONE-1535,KFS3124,PERSON,WRK,800-555-1212,,US,Y,Y
11535,KFS-TEM-KRIM-PHONE-1536,KFS2960,PERSON,WRK,800-555-1212,,US,Y,Y
11536,KFS-TEM-KRIM-PHONE-1537,KFS3443,PERSON,WRK,800-555-1212,,US,Y,Y
11537,KFS-TEM-KRIM-PHONE-1538,KFS2798,PERSON,WRK,800-555-1212,,US,Y,Y
11538,KFS-TEM-KRIM-PHONE-1539,KFS3889,PERSON,WRK,800-555-1212,,US,Y,Y
11539,KFS-TEM-KRIM-PHONE-1540,KFS2587,PERSON,WRK,800-555-1212,,US,Y,Y
11540,KFS-TEM-KRIM-PHONE-1541,KFS3145,PERSON,WRK,800-555-1212,,US,Y,Y
11541,KFS-TEM-KRIM-PHONE-1542,KFS3742,PERSON,WRK,800-555-1212,,US,Y,Y
11542,KFS-TEM-KRIM-PHONE-1543,KFS1482,PERSON,WRK,800-555-1212,,US,Y,Y
11543,KFS-TEM-KRIM-PHONE-1544,KFS3454,PERSON,WRK,800-555-1212,,US,Y,Y
11544,KFS-TEM-KRIM-PHONE-1545,KFS3710,PERSON,WRK,800-555-1212,,US,Y,Y
11545,KFS-TEM-KRIM-PHONE-1546,KFS1098,PERSON,WRK,800-555-1212,,US,Y,Y
11546,KFS-TEM-KRIM-PHONE-1547,KFS1073,PERSON,WRK,800-555-1212,,US,Y,Y
11547,KFS-TEM-KRIM-PHONE-1548,KFS3226,PERSON,WRK,800-555-1212,,US,Y,Y
11548,KFS-TEM-KRIM-PHONE-1549,KFS3425,PERSON,WRK,800-555-1212,,US,Y,Y
11549,KFS-TEM-KRIM-PHONE-1550,KFS3001,PERSON,WRK,800-555-1212,,US,Y,Y
11550,KFS-TEM-KRIM-PHONE-1551,KFS3378,PERSON,WRK,800-555-1212,,US,Y,Y
11551,KFS-TEM-KRIM-PHONE-1552,KFS2901,PERSON,WRK,800-555-1212,,US,Y,Y
11552,KFS-TEM-KRIM-PHONE-1553,KFS2803,PERSON,WRK,800-555-1212,,US,Y,Y
11553,KFS-TEM-KRIM-PHONE-1554,KFS1104,PERSON,WRK,800-555-1212,,US,Y,Y
11554,KFS-TEM-KRIM-PHONE-1555,KFS3360,PERSON,WRK,800-555-1212,,US,Y,Y
11555,KFS-TEM-KRIM-PHONE-1556,KFS2745,PERSON,WRK,800-555-1212,,US,Y,Y
11556,KFS-TEM-KRIM-PHONE-1557,KFS3827,PERSON,WRK,800-555-1212,,US,Y,Y
11557,KFS-TEM-KRIM-PHONE-1558,KFS3026,PERSON,WRK,800-555-1212,,US,Y,Y
11558,KFS-TEM-KRIM-PHONE-1559,KFS3412,PERSON,WRK,800-555-1212,,US,Y,Y
11559,KFS-TEM-KRIM-PHONE-1560,KFS2842,PERSON,WRK,800-555-1212,,US,Y,Y
11560,KFS-TEM-KRIM-PHONE-1561,KFS3480,PERSON,WRK,800-555-1212,,US,Y,Y
11561,KFS-TEM-KRIM-PHONE-1562,KFS2853,PERSON,WRK,800-555-1212,,US,Y,Y
11562,KFS-TEM-KRIM-PHONE-1563,KFS1438,PERSON,WRK,800-555-1212,,US,Y,Y
11563,KFS-TEM-KRIM-PHONE-1564,KFS2755,PERSON,WRK,800-555-1212,,US,Y,Y
11564,KFS-TEM-KRIM-PHONE-1565,KFS3703,PERSON,WRK,800-555-1212,,US,Y,Y
11565,KFS-TEM-KRIM-PHONE-1566,KFS1050,PERSON,WRK,800-555-1212,,US,Y,Y
11566,KFS-TEM-KRIM-PHONE-1567,KFS3363,PERSON,WRK,800-555-1212,,US,Y,Y
11567,KFS-TEM-KRIM-PHONE-1568,KFS2993,PERSON,WRK,800-555-1212,,US,Y,Y
11568,KFS-TEM-KRIM-PHONE-1569,KFS2749,PERSON,WRK,800-555-1212,,US,Y,Y
11569,KFS-TEM-KRIM-PHONE-1570,KFS2994,PERSON,WRK,800-555-1212,,US,Y,Y
11570,KFS-TEM-KRIM-PHONE-1571,KFS3238,PERSON,WRK,800-555-1212,,US,Y,Y
11571,KFS-TEM-KRIM-PHONE-1572,KFS2867,PERSON,WRK,800-555-1212,,US,Y,Y
11572,KFS-TEM-KRIM-PHONE-1573,KFS1399,PERSON,WRK,800-555-1212,,US,Y,Y
11573,KFS-TEM-KRIM-PHONE-1574,KFS3848,PERSON,WRK,800-555-1212,,US,Y,Y
11574,KFS-TEM-KRIM-PHONE-1575,KFS3543,PERSON,WRK,800-555-1212,,US,Y,Y
11575,KFS-TEM-KRIM-PHONE-1576,KFS3768,PERSON,WRK,800-555-1212,,US,Y,Y
11576,KFS-TEM-KRIM-PHONE-1577,KFS4078,PERSON,WRK,800-555-1212,,US,Y,Y
11577,KFS-TEM-KRIM-PHONE-1578,KFS4079,PERSON,WRK,800-555-1212,,US,Y,Y
11578,KFS-TEM-KRIM-PHONE-1579,KFS4080,PERSON,WRK,800-555-1212,,US,Y,Y
11579,KFS-TEM-KRIM-PHONE-1580,KFS4081,PERSON,WRK,800-555-1212,,US,Y,Y
11580,KFS-TEM-KRIM-PHONE-1581,KFS4082,PERSON,WRK,800-555-1212,,US,Y,Y
11581,KFS-TEM-KRIM-PHONE-1582,KFS4083,PERSON,WRK,800-555-1212,,US,Y,Y
11582,KFS-TEM-KRIM-PHONE-1583,KFS4084,PERSON,WRK,800-555-1212,,US,Y,Y
11583,KFS-TEM-KRIM-PHONE-1584,KFS4085,PERSON,WRK,800-555-1212,,US,Y,Y
11584,KFS-TEM-KRIM-PHONE-1585,KFS4086,PERSON,WRK,800-555-1212,,US,Y,Y
11585,KFS-TEM-KRIM-PHONE-1586,KFS4087,PERSON,WRK,800-555-1212,,US,Y,Y
11586,KFS-TEM-KRIM-PHONE-1587,KFS4058,PERSON,WRK,800-555-1212,,US,Y,Y
11587,KFS-TEM-KRIM-PHONE-1588,KFS4059,PERSON,WRK,800-555-1212,,US,Y,Y
11588,KFS-TEM-KRIM-PHONE-1589,KFS4060,PERSON,WRK,800-555-1212,,US,Y,Y
11589,KFS-TEM-KRIM-PHONE-1590,KFS4061,PERSON,WRK,800-555-1212,,US,Y,Y
11590,KFS-TEM-KRIM-PHONE-1591,KFS4062,PERSON,WRK,800-555-1212,,US,Y,Y
11591,KFS-TEM-KRIM-PHONE-1592,KFS4063,PERSON,WRK,800-555-1212,,US,Y,Y
11592,KFS-TEM-KRIM-PHONE-1593,KFS4064,PERSON,WRK,800-555-1212,,US,Y,Y
11593,KFS-TEM-KRIM-PHONE-1594,KFS4065,PERSON,WRK,800-555-1212,,US,Y,Y
11594,KFS-TEM-KRIM-PHONE-1595,KFS4066,PERSON,WRK,800-555-1212,,US,Y,Y
11595,KFS-TEM-KRIM-PHONE-1596,KFS4067,PERSON,WRK,800-555-1212,,US,Y,Y
11596,KFS-TEM-KRIM-PHONE-1597,KFS4068,PERSON,WRK,800-555-1212,,US,Y,Y
11597,KFS-TEM-KRIM-PHONE-1598,KFS4069,PERSON,WRK,800-555-1212,,US,Y,Y
11598,KFS-TEM-KRIM-PHONE-1599,KFS4070,PERSON,WRK,800-555-1212,,US,Y,Y
11599,KFS-TEM-KRIM-PHONE-1600,KFS4071,PERSON,WRK,800-555-1212,,US,Y,Y
11600,KFS-TEM-KRIM-PHONE-1601,KFS4072,PERSON,WRK,800-555-1212,,US,Y,Y
11601,KFS-TEM-KRIM-PHONE-1602,KFS4073,PERSON,WRK,800-555-1212,,US,Y,Y
11602,KFS-TEM-KRIM-PHONE-1603,KFS4074,PERSON,WRK,800-555-1212,,US,Y,Y
11603,KFS-TEM-KRIM-PHONE-1604,KFS4075,PERSON,WRK,800-555-1212,,US,Y,Y
11604,KFS-TEM-KRIM-PHONE-1605,KFS4076,PERSON,WRK,800-555-1212,,US,Y,Y
11605,KFS-TEM-KRIM-PHONE-1606,KFS4077,PERSON,WRK,800-555-1212,,US,Y,Y
11606,KFS-TEM-KRIM-PHONE-1607,KFS4107,PERSON,WRK,800-555-1212,,US,Y,Y
11607,KFS-TEM-KRIM-PHONE-1608,KFS4108,PERSON,WRK,800-555-1212,,US,Y,Y
11608,KFS-TEM-KRIM-PHONE-1609,KFS4109,PERSON,WRK,800-555-1212,,US,Y,Y
11609,KFS-TEM-KRIM-PHONE-1610,KFS4110,PERSON,WRK,800-555-1212,,US,Y,Y
11610,KFS-TEM-KRIM-PHONE-1611,KFS4111,PERSON,WRK,800-555-1212,,US,Y,Y
11611,KFS-TEM-KRIM-PHONE-1612,KFS4112,PERSON,WRK,800-555-1212,,US,Y,Y
11612,KFS-TEM-KRIM-PHONE-1613,KFS4113,PERSON,WRK,800-555-1212,,US,Y,Y
11613,KFS-TEM-KRIM-PHONE-1614,KFS4114,PERSON,WRK,800-555-1212,,US,Y,Y
11614,KFS-TEM-KRIM-PHONE-1615,KFS4115,PERSON,WRK,800-555-1212,,US,Y,Y
11615,KFS-TEM-KRIM-PHONE-1616,KFS4116,PERSON,WRK,800-555-1212,,US,Y,Y
11616,KFS-TEM-KRIM-PHONE-1617,KFS4048,PERSON,WRK,800-555-1212,,US,Y,Y
11617,KFS-TEM-KRIM-PHONE-1618,KFS4049,PERSON,WRK,800-555-1212,,US,Y,Y
11618,KFS-TEM-KRIM-PHONE-1619,KFS4050,PERSON,WRK,800-555-1212,,US,Y,Y
11619,KFS-TEM-KRIM-PHONE-1620,KFS4051,PERSON,WRK,800-555-1212,,US,Y,Y
11620,KFS-TEM-KRIM-PHONE-1621,KFS4052,PERSON,WRK,800-555-1212,,US,Y,Y
11621,KFS-TEM-KRIM-PHONE-1622,KFS4053,PERSON,WRK,800-555-1212,,US,Y,Y
11622,KFS-TEM-KRIM-PHONE-1623,KFS4054,PERSON,WRK,800-555-1212,,US,Y,Y
11623,KFS-TEM-KRIM-PHONE-1624,KFS4055,PERSON,WRK,800-555-1212,,US,Y,Y
11624,KFS-TEM-KRIM-PHONE-1625,KFS4056,PERSON,WRK,800-555-1212,,US,Y,Y
11625,KFS-TEM-KRIM-PHONE-1626,KFS4057,PERSON,WRK,800-555-1212,,US,Y,Y
11626,KFS-TEM-KRIM-PHONE-1627,KFS4088,PERSON,WRK,800-555-1212,,US,Y,Y
11627,KFS-TEM-KRIM-PHONE-1628,KFS4089,PERSON,WRK,800-555-1212,,US,Y,Y
11628,KFS-TEM-KRIM-PHONE-1629,KFS4090,PERSON,WRK,800-555-1212,,US,Y,Y
11629,KFS-TEM-KRIM-PHONE-1630,KFS4091,PERSON,WRK,800-555-1212,,US,Y,Y
11630,KFS-TEM-KRIM-PHONE-1631,KFS4092,PERSON,WRK,800-555-1212,,US,Y,Y
11631,KFS-TEM-KRIM-PHONE-1632,KFS4093,PERSON,WRK,800-555-1212,,US,Y,Y
11632,KFS-TEM-KRIM-PHONE-1633,KFS4094,PERSON,WRK,800-555-1212,,US,Y,Y
11633,KFS-TEM-KRIM-PHONE-1634,KFS4095,PERSON,WRK,800-555-1212,,US,Y,Y
11634,KFS-TEM-KRIM-PHONE-1635,KFS4096,PERSON,WRK,800-555-1212,,US,Y,Y
11635,KFS-TEM-KRIM-PHONE-1636,KFS4097,PERSON,WRK,800-555-1212,,US,Y,Y
11636,KFS-TEM-KRIM-PHONE-1637,KFS4098,PERSON,WRK,800-555-1212,,US,Y,Y
11637,KFS-TEM-KRIM-PHONE-1638,KFS4099,PERSON,WRK,800-555-1212,,US,Y,Y
11638,KFS-TEM-KRIM-PHONE-1639,KFS4100,PERSON,WRK,800-555-1212,,US,Y,Y
11639,KFS-TEM-KRIM-PHONE-1640,KFS4047,PERSON,WRK,800-555-1212,,US,Y,Y
11640,KFS-TEM-KRIM-PHONE-1641,KFS4101,PERSON,WRK,800-555-1212,,US,Y,Y
11641,KFS-TEM-KRIM-PHONE-1642,KFS4102,PERSON,WRK,800-555-1212,,US,Y,Y
11642,KFS-TEM-KRIM-PHONE-1643,KFS4103,PERSON,WRK,800-555-1212,,US,Y,Y
11643,KFS-TEM-KRIM-PHONE-1644,KFS4104,PERSON,WRK,800-555-1212,,US,Y,Y
11644,KFS-TEM-KRIM-PHONE-1645,KFS4105,PERSON,WRK,800-555-1212,,US,Y,Y
11645,KFS-TEM-KRIM-PHONE-1646,KFS4106,PERSON,WRK,800-555-1212,,US,Y,Y
