ENTITY_ADDR_ID,OBJ_ID,ENTITY_ID,ENT_TYP_CD,ADDR_TYP_CD,ADDR_LINE_1,ADDR_LINE_2,ADDR_LINE_3,CITY,STATE_PVC_CD,POSTAL_CD,POSTAL_CNTRY_CD,DFLT_IND,ACTV_IND
10890,KFS-TEM-KRIM-ADDR-1201,KFS4029,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10891,KFS-TEM-KRIM-ADDR-1202,KFS3356,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10892,KFS-TEM-KRIM-ADDR-1203,KFS3100,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10893,KFS-TEM-KRIM-ADDR-1204,KFS2631,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10894,KFS-TEM-KRIM-ADDR-1205,KFS3339,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10895,KFS-TEM-KRIM-ADDR-1206,KFS3696,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10896,KFS-TEM-KRIM-ADDR-1207,KFS3485,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10897,KFS-TEM-KRIM-ADDR-1208,KFS3702,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10898,KFS-TEM-KRIM-ADDR-1209,KFS2792,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10899,KFS-TEM-KRIM-ADDR-1210,KFS3697,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10900,KFS-TEM-KRIM-ADDR-1211,KFS3822,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10901,KFS-TEM-KRIM-ADDR-1212,KFS3968,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10902,KFS-TEM-KRIM-ADDR-1213,KFS3053,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10903,KFS-TEM-KRIM-ADDR-1214,KFS2921,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10904,KFS-TEM-KRIM-ADDR-1215,KFS1066,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10905,KFS-TEM-KRIM-ADDR-1216,KFS4001,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10906,KFS-TEM-KRIM-ADDR-1217,KFS2788,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10907,KFS-TEM-KRIM-ADDR-1218,KFS1089,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10908,KFS-TEM-KRIM-ADDR-1219,KFS3070,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10909,KFS-TEM-KRIM-ADDR-1220,KFS3602,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10910,KFS-TEM-KRIM-ADDR-1221,KFS4018,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10911,KFS-TEM-KRIM-ADDR-1222,KFS3206,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10912,KFS-TEM-KRIM-ADDR-1223,KFS3471,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10913,KFS-TEM-KRIM-ADDR-1224,KFS3079,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10914,KFS-TEM-KRIM-ADDR-1225,KFS1004,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10915,KFS-TEM-KRIM-ADDR-1226,KFS3876,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10916,KFS-TEM-KRIM-ADDR-1227,KFS3971,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10917,KFS-TEM-KRIM-ADDR-1228,KFS1100,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10918,KFS-TEM-KRIM-ADDR-1229,KFS2899,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10919,KFS-TEM-KRIM-ADDR-1230,KFS3229,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10920,KFS-TEM-KRIM-ADDR-1231,KFS3659,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10921,KFS-TEM-KRIM-ADDR-1232,KFS3058,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10922,KFS-TEM-KRIM-ADDR-1233,KFS3725,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10923,KFS-TEM-KRIM-ADDR-1234,KFS2811,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10924,KFS-TEM-KRIM-ADDR-1235,KFS4022,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10925,KFS-TEM-KRIM-ADDR-1236,KFS3142,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10926,KFS-TEM-KRIM-ADDR-1237,KFS3395,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10927,KFS-TEM-KRIM-ADDR-1238,KFS3580,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10928,KFS-TEM-KRIM-ADDR-1239,KFS1085,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10929,KFS-TEM-KRIM-ADDR-1240,KFS3665,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10930,KFS-TEM-KRIM-ADDR-1241,KFS2858,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11427,KFS-TEM-KRIM-ADDR-1242,KFS3753,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11428,KFS-TEM-KRIM-ADDR-1243,KFS2641,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11429,KFS-TEM-KRIM-ADDR-1244,KFS2927,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11430,KFS-TEM-KRIM-ADDR-1245,KFS4033,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11431,KFS-TEM-KRIM-ADDR-1246,KFS3164,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11432,KFS-TEM-KRIM-ADDR-1247,KFS3916,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11433,KFS-TEM-KRIM-ADDR-1248,KFS3531,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11434,KFS-TEM-KRIM-ADDR-1249,KFS3232,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11435,KFS-TEM-KRIM-ADDR-1250,KFS3935,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11436,KFS-TEM-KRIM-ADDR-1251,KFS2966,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11437,KFS-TEM-KRIM-ADDR-1252,KFS2979,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11438,KFS-TEM-KRIM-ADDR-1253,KFS3117,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11439,KFS-TEM-KRIM-ADDR-1254,KFS2896,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11440,KFS-TEM-KRIM-ADDR-1255,KFS3553,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11441,KFS-TEM-KRIM-ADDR-1256,KFS3883,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11442,KFS-TEM-KRIM-ADDR-1257,KFS3947,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11443,KFS-TEM-KRIM-ADDR-1258,KFS2772,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11444,KFS-TEM-KRIM-ADDR-1259,KFS3037,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11445,KFS-TEM-KRIM-ADDR-1260,KFS3850,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11446,KFS-TEM-KRIM-ADDR-1261,KFS3514,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11447,KFS-TEM-KRIM-ADDR-1262,KFS2922,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11448,KFS-TEM-KRIM-ADDR-1263,KFS3251,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11449,KFS-TEM-KRIM-ADDR-1264,KFS4030,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11450,KFS-TEM-KRIM-ADDR-1265,KFS3267,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11451,KFS-TEM-KRIM-ADDR-1266,KFS3724,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11452,KFS-TEM-KRIM-ADDR-1267,KFS3464,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11453,KFS-TEM-KRIM-ADDR-1268,KFS3240,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11454,KFS-TEM-KRIM-ADDR-1269,KFS3173,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11455,KFS-TEM-KRIM-ADDR-1270,KFS3005,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11456,KFS-TEM-KRIM-ADDR-1271,KFS3461,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11457,KFS-TEM-KRIM-ADDR-1272,KFS3600,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11458,KFS-TEM-KRIM-ADDR-1273,KFS2895,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11459,KFS-TEM-KRIM-ADDR-1274,KFS1040,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11460,KFS-TEM-KRIM-ADDR-1275,KFS3358,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11461,KFS-TEM-KRIM-ADDR-1276,KFS3604,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11462,KFS-TEM-KRIM-ADDR-1277,KFS3016,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11463,KFS-TEM-KRIM-ADDR-1278,KFS3396,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11464,KFS-TEM-KRIM-ADDR-1279,KFS3114,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11465,KFS-TEM-KRIM-ADDR-1280,KFS3398,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11466,KFS-TEM-KRIM-ADDR-1281,KFS2777,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11467,KFS-TEM-KRIM-ADDR-1282,KFS3917,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11468,KFS-TEM-KRIM-ADDR-1283,KFS2659,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11469,KFS-TEM-KRIM-ADDR-1284,KFS2870,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11470,KFS-TEM-KRIM-ADDR-1285,KFS3231,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11471,KFS-TEM-KRIM-ADDR-1286,KFS3997,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11472,KFS-TEM-KRIM-ADDR-1287,KFS1071,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11473,KFS-TEM-KRIM-ADDR-1288,KFS1470,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11474,KFS-TEM-KRIM-ADDR-1289,KFS3669,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11475,KFS-TEM-KRIM-ADDR-1290,KFS2873,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11476,KFS-TEM-KRIM-ADDR-1291,KFS3199,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11477,KFS-TEM-KRIM-ADDR-1292,KFS3137,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11478,KFS-TEM-KRIM-ADDR-1293,KFS2764,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11479,KFS-TEM-KRIM-ADDR-1294,KFS2840,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11480,KFS-TEM-KRIM-ADDR-1295,KFS3861,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11481,KFS-TEM-KRIM-ADDR-1296,KFS3683,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11482,KFS-TEM-KRIM-ADDR-1297,KFS3188,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11483,KFS-TEM-KRIM-ADDR-1298,KFS3245,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11484,KFS-TEM-KRIM-ADDR-1299,KFS1046,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11485,KFS-TEM-KRIM-ADDR-1300,KFS3926,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11486,KFS-TEM-KRIM-ADDR-1301,KFS3010,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11487,KFS-TEM-KRIM-ADDR-1302,KFS3780,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11488,KFS-TEM-KRIM-ADDR-1303,KFS3759,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11489,KFS-TEM-KRIM-ADDR-1304,KFS3341,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11490,KFS-TEM-KRIM-ADDR-1305,KFS1049,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11491,KFS-TEM-KRIM-ADDR-1306,KFS3634,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11492,KFS-TEM-KRIM-ADDR-1307,KFS3060,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11493,KFS-TEM-KRIM-ADDR-1308,KFS3180,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11494,KFS-TEM-KRIM-ADDR-1309,KFS2369,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11495,KFS-TEM-KRIM-ADDR-1310,KFS3036,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11496,KFS-TEM-KRIM-ADDR-1311,KFS3936,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11497,KFS-TEM-KRIM-ADDR-1312,KFS2969,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11498,KFS-TEM-KRIM-ADDR-1313,KFS3945,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11499,KFS-TEM-KRIM-ADDR-1314,KFS3729,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11500,KFS-TEM-KRIM-ADDR-1315,KFS3588,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11501,KFS-TEM-KRIM-ADDR-1316,KFS3650,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11502,KFS-TEM-KRIM-ADDR-1317,KFS3906,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11503,KFS-TEM-KRIM-ADDR-1318,KFS3541,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11504,KFS-TEM-KRIM-ADDR-1319,KFS3548,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11505,KFS-TEM-KRIM-ADDR-1320,KFS3741,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11506,KFS-TEM-KRIM-ADDR-1321,KFS3161,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11507,KFS-TEM-KRIM-ADDR-1322,KFS3404,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11508,KFS-TEM-KRIM-ADDR-1323,KFS2955,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11509,KFS-TEM-KRIM-ADDR-1324,KFS3762,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11510,KFS-TEM-KRIM-ADDR-1325,KFS3213,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11511,KFS-TEM-KRIM-ADDR-1326,KFS3323,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11512,KFS-TEM-KRIM-ADDR-1327,KFS2809,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11513,KFS-TEM-KRIM-ADDR-1328,KFS3723,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11514,KFS-TEM-KRIM-ADDR-1329,KFS3243,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11515,KFS-TEM-KRIM-ADDR-1330,KFS1075,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11516,KFS-TEM-KRIM-ADDR-1331,KFS3020,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11517,KFS-TEM-KRIM-ADDR-1332,KFS2976,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11518,KFS-TEM-KRIM-ADDR-1333,KFS3003,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11519,KFS-TEM-KRIM-ADDR-1334,KFS3241,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11520,KFS-TEM-KRIM-ADDR-1335,KFS3893,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11521,KFS-TEM-KRIM-ADDR-1336,KFS1041,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11522,KFS-TEM-KRIM-ADDR-1337,KFS3318,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11523,KFS-TEM-KRIM-ADDR-1338,KFS3969,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11524,KFS-TEM-KRIM-ADDR-1339,KFS2656,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11525,KFS-TEM-KRIM-ADDR-1340,KFS3802,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11526,KFS-TEM-KRIM-ADDR-1341,KFS3181,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11527,KFS-TEM-KRIM-ADDR-1342,KFS2790,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11528,KFS-TEM-KRIM-ADDR-1343,KFS3701,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11529,KFS-TEM-KRIM-ADDR-1344,KFS3886,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11530,KFS-TEM-KRIM-ADDR-1345,KFS3749,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11531,KFS-TEM-KRIM-ADDR-1346,KFS2767,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11532,KFS-TEM-KRIM-ADDR-1347,KFS1526,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11533,KFS-TEM-KRIM-ADDR-1348,KFS2756,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11534,KFS-TEM-KRIM-ADDR-1349,KFS3124,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11535,KFS-TEM-KRIM-ADDR-1350,KFS2960,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11536,KFS-TEM-KRIM-ADDR-1351,KFS3443,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11537,KFS-TEM-KRIM-ADDR-1352,KFS2798,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11538,KFS-TEM-KRIM-ADDR-1353,KFS3889,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11539,KFS-TEM-KRIM-ADDR-1354,KFS2587,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11540,KFS-TEM-KRIM-ADDR-1355,KFS3145,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11541,KFS-TEM-KRIM-ADDR-1356,KFS3742,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11542,KFS-TEM-KRIM-ADDR-1357,KFS1482,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11543,KFS-TEM-KRIM-ADDR-1358,KFS3454,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11544,KFS-TEM-KRIM-ADDR-1359,KFS3710,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11545,KFS-TEM-KRIM-ADDR-1360,KFS1098,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11546,KFS-TEM-KRIM-ADDR-1361,KFS1073,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11547,KFS-TEM-KRIM-ADDR-1362,KFS3226,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11548,KFS-TEM-KRIM-ADDR-1363,KFS3425,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11549,KFS-TEM-KRIM-ADDR-1364,KFS3001,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11550,KFS-TEM-KRIM-ADDR-1365,KFS3378,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11551,KFS-TEM-KRIM-ADDR-1366,KFS2901,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11552,KFS-TEM-KRIM-ADDR-1367,KFS2803,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11553,KFS-TEM-KRIM-ADDR-1368,KFS1104,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11554,KFS-TEM-KRIM-ADDR-1369,KFS3360,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11555,KFS-TEM-KRIM-ADDR-1370,KFS2745,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11556,KFS-TEM-KRIM-ADDR-1371,KFS3827,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11557,KFS-TEM-KRIM-ADDR-1372,KFS3026,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11558,KFS-TEM-KRIM-ADDR-1373,KFS3412,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11559,KFS-TEM-KRIM-ADDR-1374,KFS2842,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11560,KFS-TEM-KRIM-ADDR-1375,KFS3480,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11561,KFS-TEM-KRIM-ADDR-1376,KFS2853,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11562,KFS-TEM-KRIM-ADDR-1377,KFS1438,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11563,KFS-TEM-KRIM-ADDR-1378,KFS2755,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11564,KFS-TEM-KRIM-ADDR-1379,KFS3703,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11565,KFS-TEM-KRIM-ADDR-1380,KFS1050,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11566,KFS-TEM-KRIM-ADDR-1381,KFS3363,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11567,KFS-TEM-KRIM-ADDR-1382,KFS2993,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11568,KFS-TEM-KRIM-ADDR-1383,KFS2749,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11569,KFS-TEM-KRIM-ADDR-1384,KFS2994,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11570,KFS-TEM-KRIM-ADDR-1385,KFS3238,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11571,KFS-TEM-KRIM-ADDR-1386,KFS2867,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11572,KFS-TEM-KRIM-ADDR-1387,KFS1399,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11573,KFS-TEM-KRIM-ADDR-1388,KFS3848,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11574,KFS-TEM-KRIM-ADDR-1389,KFS3543,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11575,KFS-TEM-KRIM-ADDR-1390,KFS3768,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11576,KFS-TEM-KRIM-ADDR-1391,KFS4078,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11577,KFS-TEM-KRIM-ADDR-1392,KFS4079,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11578,KFS-TEM-KRIM-ADDR-1393,KFS4080,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11579,KFS-TEM-KRIM-ADDR-1394,KFS4081,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11580,KFS-TEM-KRIM-ADDR-1395,KFS4082,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11581,KFS-TEM-KRIM-ADDR-1396,KFS4083,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11582,KFS-TEM-KRIM-ADDR-1397,KFS4084,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11583,KFS-TEM-KRIM-ADDR-1398,KFS4085,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11584,KFS-TEM-KRIM-ADDR-1399,KFS4086,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11585,KFS-TEM-KRIM-ADDR-1400,KFS4087,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
