entity_phone_id|obj_id|ver_nbr|entity_id|ent_typ_cd|phone_typ_cd|phone_nbr|phone_extn_nbr|postal_cntry_cd|dflt_ind|actv_ind|last_updt_dt|
11279|KFS-TEM-KRIM-PHONE-1356|1.0|KFS3987|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11280|KFS-TEM-KRIM-PHONE-1357|1.0|KFS1061|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11281|KFS-TEM-KRIM-PHONE-1358|1.0|KFS3008|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11282|KFS-TEM-KRIM-PHONE-1359|1.0|KFS2877|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11283|KFS-TEM-KRIM-PHONE-1360|1.0|KFS3999|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11284|KFS-TEM-KRIM-PHONE-1361|1.0|KFS1015|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11285|KFS-TEM-KRIM-PHONE-1362|1.0|KFS3045|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11286|KFS-TEM-KRIM-PHONE-1363|1.0|KFS3766|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11287|KFS-TEM-KRIM-PHONE-1364|1.0|KFS3896|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11288|KFS-TEM-KRIM-PHONE-1365|1.0|KFS1093|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11289|KFS-TEM-KRIM-PHONE-1366|1.0|KFS1042|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11290|KFS-TEM-KRIM-PHONE-1367|1.0|KFS3004|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11291|KFS-TEM-KRIM-PHONE-1368|1.0|KFS3321|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11292|KFS-TEM-KRIM-PHONE-1369|1.0|KFS3365|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11293|KFS-TEM-KRIM-PHONE-1370|1.0|KFS3383|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11294|KFS-TEM-KRIM-PHONE-1371|1.0|KFS1106|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11295|KFS-TEM-KRIM-PHONE-1372|1.0|KFS3325|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11296|KFS-TEM-KRIM-PHONE-1373|1.0|KFS1084|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11297|KFS-TEM-KRIM-PHONE-1374|1.0|KFS3030|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11298|KFS-TEM-KRIM-PHONE-1375|1.0|KFS2163|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11299|KFS-TEM-KRIM-PHONE-1376|1.0|KFS1038|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11300|KFS-TEM-KRIM-PHONE-1377|1.0|KFS3456|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11301|KFS-TEM-KRIM-PHONE-1378|1.0|KFS2916|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11302|KFS-TEM-KRIM-PHONE-1379|1.0|KFS2062|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11303|KFS-TEM-KRIM-PHONE-1380|1.0|KFS3825|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11304|KFS-TEM-KRIM-PHONE-1381|1.0|KFS3920|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11305|KFS-TEM-KRIM-PHONE-1382|1.0|KFS3101|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11306|KFS-TEM-KRIM-PHONE-1383|1.0|KFS2995|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11307|KFS-TEM-KRIM-PHONE-1384|1.0|KFS1103|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11308|KFS-TEM-KRIM-PHONE-1385|1.0|KFS1055|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11309|KFS-TEM-KRIM-PHONE-1386|1.0|KFS1059|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11310|KFS-TEM-KRIM-PHONE-1387|1.0|KFS3280|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11311|KFS-TEM-KRIM-PHONE-1388|1.0|KFS2813|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11312|KFS-TEM-KRIM-PHONE-1389|1.0|KFS3740|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11313|KFS-TEM-KRIM-PHONE-1390|1.0|KFS3371|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11314|KFS-TEM-KRIM-PHONE-1391|1.0|KFS2247|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11315|KFS-TEM-KRIM-PHONE-1392|1.0|KFS3038|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11316|KFS-TEM-KRIM-PHONE-1393|1.0|KFS3127|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11317|KFS-TEM-KRIM-PHONE-1394|1.0|KFS1060|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11318|KFS-TEM-KRIM-PHONE-1395|1.0|KFS3682|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11319|KFS-TEM-KRIM-PHONE-1396|1.0|KFS3887|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11320|KFS-TEM-KRIM-PHONE-1397|1.0|KFS3648|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11321|KFS-TEM-KRIM-PHONE-1398|1.0|KFS2919|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11322|KFS-TEM-KRIM-PHONE-1399|1.0|KFS2820|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11323|KFS-TEM-KRIM-PHONE-1400|1.0|KFS3764|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11324|KFS-TEM-KRIM-PHONE-1401|1.0|KFS2760|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11325|KFS-TEM-KRIM-PHONE-1402|1.0|KFS3042|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11326|KFS-TEM-KRIM-PHONE-1403|1.0|KFS3095|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11327|KFS-TEM-KRIM-PHONE-1404|1.0|KFS1638|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11328|KFS-TEM-KRIM-PHONE-1405|1.0|KFS3177|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11329|KFS-TEM-KRIM-PHONE-1406|1.0|KFS3469|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11330|KFS-TEM-KRIM-PHONE-1407|1.0|KFS3960|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11331|KFS-TEM-KRIM-PHONE-1408|1.0|KFS2868|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11332|KFS-TEM-KRIM-PHONE-1409|1.0|KFS3403|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11333|KFS-TEM-KRIM-PHONE-1410|1.0|KFS3569|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11334|KFS-TEM-KRIM-PHONE-1411|1.0|KFS3506|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11335|KFS-TEM-KRIM-PHONE-1412|1.0|KFS3774|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11336|KFS-TEM-KRIM-PHONE-1413|1.0|KFS2049|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11337|KFS-TEM-KRIM-PHONE-1414|1.0|KFS3183|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11338|KFS-TEM-KRIM-PHONE-1415|1.0|KFS3317|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11339|KFS-TEM-KRIM-PHONE-1416|1.0|KFS3964|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11340|KFS-TEM-KRIM-PHONE-1417|1.0|KFS1444|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11341|KFS-TEM-KRIM-PHONE-1418|1.0|KFS3638|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11342|KFS-TEM-KRIM-PHONE-1419|1.0|KFS2383|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11343|KFS-TEM-KRIM-PHONE-1420|1.0|KFS1123|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11344|KFS-TEM-KRIM-PHONE-1421|1.0|KFS4032|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11345|KFS-TEM-KRIM-PHONE-1422|1.0|KFS3599|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11346|KFS-TEM-KRIM-PHONE-1423|1.0|KFS3457|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11347|KFS-TEM-KRIM-PHONE-1424|1.0|KFS3487|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11348|KFS-TEM-KRIM-PHONE-1425|1.0|KFS3594|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11349|KFS-TEM-KRIM-PHONE-1426|1.0|KFS1689|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11350|KFS-TEM-KRIM-PHONE-1427|1.0|KFS3984|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11351|KFS-TEM-KRIM-PHONE-1428|1.0|KFS3523|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11352|KFS-TEM-KRIM-PHONE-1429|1.0|KFS3025|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11353|KFS-TEM-KRIM-PHONE-1430|1.0|KFS3096|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11354|KFS-TEM-KRIM-PHONE-1431|1.0|KFS2900|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11355|KFS-TEM-KRIM-PHONE-1432|1.0|KFS3624|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11356|KFS-TEM-KRIM-PHONE-1433|1.0|KFS4010|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11357|KFS-TEM-KRIM-PHONE-1434|1.0|KFS2881|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11358|KFS-TEM-KRIM-PHONE-1435|1.0|KFS1264|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11359|KFS-TEM-KRIM-PHONE-1436|1.0|KFS3644|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11360|KFS-TEM-KRIM-PHONE-1437|1.0|KFS2997|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11361|KFS-TEM-KRIM-PHONE-1438|1.0|KFS3943|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11362|KFS-TEM-KRIM-PHONE-1439|1.0|KFS2759|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11363|KFS-TEM-KRIM-PHONE-1440|1.0|KFS3500|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11364|KFS-TEM-KRIM-PHONE-1441|1.0|KFS3865|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11365|KFS-TEM-KRIM-PHONE-1442|1.0|KFS4042|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11366|KFS-TEM-KRIM-PHONE-1443|1.0|KFS3414|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11367|KFS-TEM-KRIM-PHONE-1444|1.0|KFS2904|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11368|KFS-TEM-KRIM-PHONE-1445|1.0|KFS1037|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11369|KFS-TEM-KRIM-PHONE-1142|1.0|KFS3661|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11370|KFS-TEM-KRIM-PHONE-1143|1.0|KFS3719|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11371|KFS-TEM-KRIM-PHONE-1144|1.0|KFS3621|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11372|KFS-TEM-KRIM-PHONE-1145|1.0|KFS3347|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11373|KFS-TEM-KRIM-PHONE-1146|1.0|KFS1097|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11374|KFS-TEM-KRIM-PHONE-1147|1.0|KFS2998|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11375|KFS-TEM-KRIM-PHONE-1148|1.0|KFS3941|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11376|KFS-TEM-KRIM-PHONE-1149|1.0|KFS3211|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11377|KFS-TEM-KRIM-PHONE-1150|1.0|KFS3578|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11378|KFS-TEM-KRIM-PHONE-1151|1.0|KFS3803|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11379|KFS-TEM-KRIM-PHONE-1152|1.0|KFS3579|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11380|KFS-TEM-KRIM-PHONE-1153|1.0|KFS3133|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11381|KFS-TEM-KRIM-PHONE-1154|1.0|KFS3040|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11382|KFS-TEM-KRIM-PHONE-1155|1.0|KFS3518|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11383|KFS-TEM-KRIM-PHONE-1156|1.0|KFS3545|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11384|KFS-TEM-KRIM-PHONE-1157|1.0|KFS3420|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11385|KFS-TEM-KRIM-PHONE-1158|1.0|KFS2568|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11386|KFS-TEM-KRIM-PHONE-1159|1.0|KFS3854|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11387|KFS-TEM-KRIM-PHONE-1160|1.0|KFS3203|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11388|KFS-TEM-KRIM-PHONE-1161|1.0|KFS2967|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11389|KFS-TEM-KRIM-PHONE-1162|1.0|KFS3990|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11390|KFS-TEM-KRIM-PHONE-1163|1.0|KFS3522|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11391|KFS-TEM-KRIM-PHONE-1164|1.0|KFS2742|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11392|KFS-TEM-KRIM-PHONE-1165|1.0|KFS3337|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11393|KFS-TEM-KRIM-PHONE-1166|1.0|KFS3695|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11394|KFS-TEM-KRIM-PHONE-1167|1.0|KFS3436|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11395|KFS-TEM-KRIM-PHONE-1168|1.0|KFS3834|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11396|KFS-TEM-KRIM-PHONE-1169|1.0|KFS1783|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11397|KFS-TEM-KRIM-PHONE-1170|1.0|KFS3422|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11398|KFS-TEM-KRIM-PHONE-1171|1.0|KFS3491|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11399|KFS-TEM-KRIM-PHONE-1172|1.0|KFS3673|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11400|KFS-TEM-KRIM-PHONE-1173|1.0|KFS3312|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11401|KFS-TEM-KRIM-PHONE-1174|1.0|KFS3668|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11402|KFS-TEM-KRIM-PHONE-1175|1.0|KFS1022|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11403|KFS-TEM-KRIM-PHONE-1176|1.0|KFS1083|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11404|KFS-TEM-KRIM-PHONE-1177|1.0|KFS3440|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11405|KFS-TEM-KRIM-PHONE-1178|1.0|KFS3078|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11406|KFS-TEM-KRIM-PHONE-1179|1.0|KFS3405|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11407|KFS-TEM-KRIM-PHONE-1180|1.0|KFS3286|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11408|KFS-TEM-KRIM-PHONE-1181|1.0|KFS1017|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11409|KFS-TEM-KRIM-PHONE-1182|1.0|KFS3478|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11410|KFS-TEM-KRIM-PHONE-1183|1.0|KFS2784|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11411|KFS-TEM-KRIM-PHONE-1184|1.0|KFS3921|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11412|KFS-TEM-KRIM-PHONE-1185|1.0|KFS1043|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11413|KFS-TEM-KRIM-PHONE-1186|1.0|KFS3156|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11414|KFS-TEM-KRIM-PHONE-1187|1.0|KFS3929|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11415|KFS-TEM-KRIM-PHONE-1188|1.0|KFS2838|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11416|KFS-TEM-KRIM-PHONE-1189|1.0|KFS3278|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11417|KFS-TEM-KRIM-PHONE-1190|1.0|KFS2999|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11418|KFS-TEM-KRIM-PHONE-1191|1.0|KFS3437|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11419|KFS-TEM-KRIM-PHONE-1192|1.0|KFS3301|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11420|KFS-TEM-KRIM-PHONE-1193|1.0|KFS3072|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11421|KFS-TEM-KRIM-PHONE-1194|1.0|KFS3073|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11422|KFS-TEM-KRIM-PHONE-1195|1.0|KFS3149|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11423|KFS-TEM-KRIM-PHONE-1196|1.0|KFS3898|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11424|KFS-TEM-KRIM-PHONE-1197|1.0|KFS2808|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11425|KFS-TEM-KRIM-PHONE-1198|1.0|KFS3448|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11426|KFS-TEM-KRIM-PHONE-1199|1.0|KFS3536|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11427|KFS-TEM-KRIM-PHONE-1200|1.0|KFS3753|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11428|KFS-TEM-KRIM-PHONE-1201|1.0|KFS2641|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11429|KFS-TEM-KRIM-PHONE-1202|1.0|KFS2927|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11430|KFS-TEM-KRIM-PHONE-1203|1.0|KFS4033|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11431|KFS-TEM-KRIM-PHONE-1204|1.0|KFS3164|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11432|KFS-TEM-KRIM-PHONE-1205|1.0|KFS3916|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11433|KFS-TEM-KRIM-PHONE-1206|1.0|KFS3531|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11434|KFS-TEM-KRIM-PHONE-1207|1.0|KFS3232|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11435|KFS-TEM-KRIM-PHONE-1208|1.0|KFS3935|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11436|KFS-TEM-KRIM-PHONE-1209|1.0|KFS2966|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11437|KFS-TEM-KRIM-PHONE-1210|1.0|KFS2979|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11438|KFS-TEM-KRIM-PHONE-1211|1.0|KFS3117|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11439|KFS-TEM-KRIM-PHONE-1212|1.0|KFS2896|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11440|KFS-TEM-KRIM-PHONE-1213|1.0|KFS3553|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11441|KFS-TEM-KRIM-PHONE-1214|1.0|KFS3883|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11442|KFS-TEM-KRIM-PHONE-1215|1.0|KFS3947|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11443|KFS-TEM-KRIM-PHONE-1216|1.0|KFS2772|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11444|KFS-TEM-KRIM-PHONE-1217|1.0|KFS3037|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11445|KFS-TEM-KRIM-PHONE-1218|1.0|KFS3850|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11446|KFS-TEM-KRIM-PHONE-1219|1.0|KFS3514|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11447|KFS-TEM-KRIM-PHONE-1220|1.0|KFS2922|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11448|KFS-TEM-KRIM-PHONE-1221|1.0|KFS3251|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11449|KFS-TEM-KRIM-PHONE-1222|1.0|KFS4030|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11450|KFS-TEM-KRIM-PHONE-1223|1.0|KFS3267|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11451|KFS-TEM-KRIM-PHONE-1224|1.0|KFS3724|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11452|KFS-TEM-KRIM-PHONE-1225|1.0|KFS3464|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11453|KFS-TEM-KRIM-PHONE-1226|1.0|KFS3240|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11454|KFS-TEM-KRIM-PHONE-1227|1.0|KFS3173|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11455|KFS-TEM-KRIM-PHONE-1228|1.0|KFS3005|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11456|KFS-TEM-KRIM-PHONE-1229|1.0|KFS3461|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11457|KFS-TEM-KRIM-PHONE-1230|1.0|KFS3600|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11458|KFS-TEM-KRIM-PHONE-1231|1.0|KFS2895|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11459|KFS-TEM-KRIM-PHONE-1232|1.0|KFS1040|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11460|KFS-TEM-KRIM-PHONE-1233|1.0|KFS3358|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11461|KFS-TEM-KRIM-PHONE-1234|1.0|KFS3604|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11462|KFS-TEM-KRIM-PHONE-1235|1.0|KFS3016|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11463|KFS-TEM-KRIM-PHONE-1236|1.0|KFS3396|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11464|KFS-TEM-KRIM-PHONE-1237|1.0|KFS3114|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11465|KFS-TEM-KRIM-PHONE-1238|1.0|KFS3398|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11466|KFS-TEM-KRIM-PHONE-1239|1.0|KFS2777|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11467|KFS-TEM-KRIM-PHONE-1240|1.0|KFS3917|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11468|KFS-TEM-KRIM-PHONE-1241|1.0|KFS2659|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11469|KFS-TEM-KRIM-PHONE-1242|1.0|KFS2870|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11470|KFS-TEM-KRIM-PHONE-1243|1.0|KFS3231|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11471|KFS-TEM-KRIM-PHONE-1244|1.0|KFS3997|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11472|KFS-TEM-KRIM-PHONE-1245|1.0|KFS1071|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11473|KFS-TEM-KRIM-PHONE-1246|1.0|KFS1470|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11474|KFS-TEM-KRIM-PHONE-1247|1.0|KFS3669|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11475|KFS-TEM-KRIM-PHONE-1248|1.0|KFS2873|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11476|KFS-TEM-KRIM-PHONE-1249|1.0|KFS3199|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11477|KFS-TEM-KRIM-PHONE-1250|1.0|KFS3137|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11478|KFS-TEM-KRIM-PHONE-1251|1.0|KFS2764|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11479|KFS-TEM-KRIM-PHONE-1252|1.0|KFS2840|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11480|KFS-TEM-KRIM-PHONE-1253|1.0|KFS3861|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11481|KFS-TEM-KRIM-PHONE-1254|1.0|KFS3683|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11482|KFS-TEM-KRIM-PHONE-1255|1.0|KFS3188|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11483|KFS-TEM-KRIM-PHONE-1256|1.0|KFS3245|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11484|KFS-TEM-KRIM-PHONE-1257|1.0|KFS1046|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11485|KFS-TEM-KRIM-PHONE-1258|1.0|KFS3926|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11486|KFS-TEM-KRIM-PHONE-1259|1.0|KFS3010|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11487|KFS-TEM-KRIM-PHONE-1260|1.0|KFS3780|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11488|KFS-TEM-KRIM-PHONE-1261|1.0|KFS3759|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11489|KFS-TEM-KRIM-PHONE-1262|1.0|KFS3341|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11490|KFS-TEM-KRIM-PHONE-1263|1.0|KFS1049|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11491|KFS-TEM-KRIM-PHONE-1264|1.0|KFS3634|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
